timestamp,open,high,low,close,volume,target,log_ret,ret_lag_1,ret_lag_3,ret_lag_6,ret_lag_12,momentum_3,momentum_6,hl_range,ret_std,zscore,rsi,signal,gross_ret,trade_ret,cost,net_ret,cum_ret
2024-01-03 01:00:00+00:00,96.0531775897732,96.6040490634974,96.70719770516392,96.6488273226292,4433,0.002486779136254391,0.006182101013315427,-0.0017258996907308216,0.0027742961432202272,0.00042832894518959175,0.0028491070393793297,0.005026699415702218,0.007633416636642076,-0.0010738701649939373,0.0030331390968299414,2.429326191116363,61.46827272437646,1.0,0.002486779136254391,0.002486779136254391,0.0,0.002486779136254391,1.0142365583118849
2024-01-03 02:00:00+00:00,96.6488273226292,96.95587708466252,96.83150675823444,96.88917160995857,2793,-0.0033978667063158108,0.002483692217615578,0.006182101013315427,0.0005579064183571605,0.0042673521525754135,-0.0015520050352289035,0.006964030404825516,0.0058377431937179924,0.0012868270611593685,0.003030974550704665,2.8331605673524116,64.37050827544917,1.0,-0.0033978667063158108,-0.0033978667063158108,0.0,-0.0033978667063158108,1.0107903176780686
2024-01-03 03:00:00+00:00,96.88917160995857,96.61929846504351,96.32315443337632,96.55995511954256,4296,0.0004235486863146676,-0.003403652565496159,0.002483692217615578,-0.0017258996907308216,-0.004451326504562165,-0.00013511497636963736,0.005276010044495738,0.006892085391173586,0.00305652351801879,0.003247273268229654,1.425821854988395,54.43626052478041,1.0,0.0004235486863146676,0.0004235486863146676,0.0,0.0004235486863146676,1.0112184365892607
2024-01-03 04:00:00+00:00,96.55995511954256,96.63821331589595,96.46406371968584,96.60085296168404,3589,0.0019300687510104275,0.00042345901488907765,-0.003403652565496159,0.006182101013315427,0.0027742961432202272,0.0005312512907892397,-0.0004963780966014131,0.004527826175612537,0.0018035384957927377,0.003246964427193942,1.4065301862233177,57.75879062246765,1.0,0.0019300687510104275,0.0019300687510104275,0.0,0.0019300687510104275,1.0131701576941672
2024-01-03 05:00:00+00:00,96.60085296168404,96.80168534001596,96.8247759966917,96.78729924930634,2287,-0.0003663463760522623,0.001928208561463181,0.00042345901488907765,0.002483692217615578,0.0005579064183571605,0.00039126876715672303,-0.0010514318469181383,0.005905276354557065,-0.00023903160239064134,0.003278021236259031,1.8016751567569933,60.470731023261834,1.0,-0.0003663463760522623,-0.0003663463760522623,0.0,-0.0003663463760522623,1.0127989864785716
2024-01-03 06:00:00+00:00,96.78729924930634,96.84296941518151,96.77106353862128,96.75184157297848,4413,0.002248730801585719,-0.00036641349727946506,0.001928208561463181,-0.003403652565496159,-0.0017258996907308216,-0.003481219899943024,0.0019872260006579268,0.007273720669493722,0.0007429267798352404,0.0030495962778541727,1.4905146674896825,59.15537278637129,1.0,0.002248730801585719,0.002248730801585719,0.0,0.002248730801585719,1.0150764987552807
2024-01-03 07:00:00+00:00,96.75184157297848,96.88876276757088,96.95232268764111,96.96941041923378,1097,4.4803955168148946e-07,0.002246206190548723,-0.00036641349727946506,0.00042345901488907765,0.006182101013315427,0.00042832894518959175,0.003815260903502926,0.003316988994956249,-0.000656937573868201,0.0030767526433847286,1.8624302610602566,61.352446435222724,1.0,4.4803955168148946e-07,4.4803955168148946e-07,0.0,4.4803955168148946e-07,1.0150769535497002
2024-01-03 08:00:00+00:00,96.96941041923378,97.05365851928198,96.84305099174432,96.96945386536495,1558,0.0022017426825027275,4.480394513117995e-07,0.002246206190548723,0.001928208561463181,0.002483692217615578,0.0042673521525754135,0.0018820094937188614,0.0008285988420828616,0.002171896545798605,0.0028946007063727786,1.6306019328951293,68.1662915972799,1.0,0.0022017426825027275,0.0022017426825027275,0.0,0.0022017426825027275,1.0173118918043553
2024-01-03 09:00:00+00:00,96.96945386536495,97.25044240810335,97.19823180147776,97.18295565083932,4550,0.004515567774968421,0.002199322398992701,4.480394513117995e-07,-0.00036641349727946506,-0.003403652565496159,-0.004451326504562165,0.004455874646434044,0.006451955477045024,0.0005384232306606944,0.002451948650320509,1.8817866471670355,69.89067844365262,1.0,0.004515567774968421,0.004515567774968421,0.0,0.004515567774968421,1.0219056326000793
2024-01-03 10:00:00+00:00,97.18295565083932,97.69273373075066,97.62688628005574,97.62179187365244,4172,-0.001826986753016957,0.004505403186575015,0.002199322398992701,0.002246206190548723,0.00042345901488907765,0.0027742961432202272,0.006727703629404225,0.0105686324775347,0.0006775617211262385,0.0026050229780722107,2.3518438817175715,70.15927450923137,1.0,-0.001826986753016957,-0.001826986753016957,0.0,-0.001826986753016957,1.0200386245464854
2024-01-03 11:00:00+00:00,97.62179187365244,97.52204090968524,97.3257460126524,97.4434381530935,2194,0.0008094158311688915,-0.0018286577288587895,0.004505403186575015,4.480394513117995e-07,0.001928208561463181,0.0005579064183571605,0.004887975221420149,0.006779183930910815,0.0020107692479861303,0.0027499476796462767,1.7138350368625368,76.06781689426876,1.0,0.0008094158311688915,0.0008094158311688915,0.0,0.0008094158311688915,1.020864259957597
2024-01-03 12:00:00+00:00,97.4434381530935,97.52007563960905,97.40609092626796,97.52231041457814,4942,-0.001189922729615267,0.000809088430831784,-0.0018286577288587895,0.002199322398992701,-0.00036641349727946506,-0.0017258996907308216,0.0034919164730702335,0.007963350661584156,0.0011697525816156138,0.002610861205081262,1.6295538824726659,74.45022107033108,1.0,-0.001189922729615267,-0.001189922729615267,0.0,-0.001189922729615267,1.0196495103708216
2024-01-03 13:00:00+00:00,97.52231041457814,97.4347511055242,97.38669277988636,97.40626640077124,3627,0.000581805233677235,-0.001190631249778428,0.000809088430831784,0.004505403186575015,0.002246206190548723,0.006182101013315427,-0.002207759853047331,0.00450509062238047,0.0004927931407032734,0.0021805766410751435,1.2693666376387218,70.92180335308603,1.0,0.000581805233677235,0.000581805233677235,0.0,0.000581805233677235,1.0202427477924718
2024-01-03 14:00:00+00:00,97.40626640077124,97.56134100654153,97.5013588123904,97.46293787635618,1970,-0.0033615835835504315,0.0005816360506301422,-0.001190631249778428,-0.0018286577288587895,4.480394513117995e-07,0.002483692217615578,0.00020011325166957583,0.005089066621705385,0.0006157939973218945,0.002102960533073741,1.2492668879039048,75.83962340116379,1.0,-0.0033615835835504315,-0.0033615835835504315,0.0,-0.0033615835835504315,1.0168131165202563
2024-01-03 15:00:00+00:00,97.46293787635618,97.21733993892953,97.20716836301727,97.13530806438642,4432,-0.0015379047895078823,-0.0033672463998934542,0.0005816360506301422,0.000809088430831784,0.002199322398992701,-0.003403652565496159,-0.0039683468177336145,-0.0004902874802870105,0.00010436352662749209,0.0020968468519185356,0.5832618639525078,59.88828555633438,1.0,-0.0015379047895078823,-0.0015379047895078823,0.0,-0.0015379047895078823,1.0152493547583255
2024-01-03 16:00:00+00:00,97.13530806438642,97.05045475320472,96.99166400949724,96.98592320888388,4966,-0.0003885879184134522,-0.0015390885789379753,-0.0033672463998934542,-0.001190631249778428,0.004505403186575015,0.00042345901488907765,-0.004315360884051267,-0.006513593456587419,0.0006052458666060599,0.0021779084058286572,0.2399406648932357,52.04209946925177,1.0,-0.0003885879184134522,-0.0003885879184134522,0.0,-0.0003885879184134522,1.0148548411248892
2024-01-03 17:00:00+00:00,96.98592320888388,96.87926122791436,97.07275820635807,96.94823565086872,4193,0.0028962916163011165,-0.0003886634382633218,-0.0015390885789379753,0.0005816360506301422,-0.0018286577288587895,0.001928208561463181,-0.005281004622910257,-0.005081948170247874,-0.0019951037433233853,0.002125560334768284,0.0702980426774171,59.34536718127461,1.0,0.0028962916163011165,0.0028962916163011165,0.0,0.0028962916163011165,1.0177941566930018
2024-01-03 18:00:00+00:00,96.94823565086872,97.31947911823409,97.1220880945504,97.22902601299953,3499,0.003635666022362649,0.0028921054447057204,-0.0003886634382633218,-0.0033672463998934542,0.000809088430831784,-0.00036641349727946506,0.000964818565778236,-0.0030073569866406746,0.002036045549034289,0.002259142528498953,0.6113759443383057,63.5540546443202,1.0,0.003635666022362649,0.003635666022362649,0.0,0.003635666022362649,1.0214945163262497
2024-01-03 19:00:00+00:00,97.22902601299953,97.7226054779646,97.5829110059469,97.5825182792624,4450,-0.003770583377452952,0.003629072963923108,0.0028921054447057204,-0.0015390885789379753,-0.001190631249778428,0.002246206190548723,0.0061513573376377195,0.0018094511267476854,0.0014367568795663112,0.0023926480201656823,1.339005129953215,66.00467032987385,1.0,-0.003770583377452952,-0.003770583377452952,0.0,-0.003770583377452952,1.0176428860828306
2024-01-03 20:00:00+00:00,97.5825182792624,97.34170637381452,97.12853696296452,97.21457525790862,4223,-0.0021839270979611136,-0.0037777099468123583,0.003629072963923108,-0.0003886634382633218,0.0005816360506301422,4.480394513117995e-07,0.002747235215285748,-0.0025482775694966042,0.0021845040957023686,0.0026971834574465664,0.35429786529294016,58.213761313515555,1.0,-0.0021839270979611136,-0.0021839270979611136,0.0,-0.0021839270979611136,1.015420428207867
2024-01-03 21:00:00+00:00,97.21457525790862,97.0689162060473,96.80877918208196,97.0022657126861,2956,0.002140710267720225,-0.002186315344550242,-0.0037777099468123583,0.0028921054447057204,-0.0033672463998934542,0.002199322398992701,-0.002332228446710105,-0.00136966005823691,0.0026759055756320786,0.0027003076446781783,-0.3469435407199293,50.58428931634737,1.0,0.002140710267720225,0.002140710267720225,0.0,0.002140710267720225,1.0175941491445843
2024-01-03 22:00:00+00:00,97.0022657126861,97.13738696933946,97.07009304458713,97.20991945888936,4033,-0.005777259352523489,0.0021384222122890453,-0.002186315344550242,0.003629072963923108,-0.0015390885789379753,0.004505403186575015,-0.0038182947821323587,0.002309574859880037,0.0006937355973895952,0.0023985113255812263,0.2549500390790276,53.982312059976415,1.0,-0.005777259352523489,-0.005777259352523489,0.0,-0.005777259352523489,1.0117152438293655
2024-01-03 23:00:00+00:00,97.20991945888936,96.7695129914414,96.6889925779434,96.64831254253744,4369,-0.0011895095948569745,-0.005794012270464938,0.0021384222122890453,-0.0037777099468123583,-0.0003886634382633218,-0.0018286577288587895,-0.00582487465350634,-0.0030936417389932913,0.0008283147846044649,0.0028508918878899173,-1.5744741643491742,42.06119213768794,1.0,-0.0011895095948569745,-0.0011895095948569745,0.0,-0.0011895095948569745,1.0105117988395673
2024-01-04 00:00:00+00:00,96.64831254253744,96.57024313513948,96.41795256097832,96.53334844744136,1132,-9.186077701028861e-05,-0.0011902176229215786,-0.005794012270464938,-0.002186315344550242,0.0028921054447057204,0.000809088430831784,-0.00483408569686028,-0.007155039951394326,0.0015757189148453018,0.0028139612251774446,-1.8967772611855709,32.1179910464042,1.0,-9.186077701028861e-05,-9.186077701028861e-05,0.0,-9.186077701028861e-05,1.010418972440548
2024-01-04 01:00:00+00:00,96.53334844744136,96.37718294410011,96.38680933988108,96.52448081904556,2844,0.003971044931860401,-9.186499646986894e-05,-0.0011902176229215786,0.0021384222122890453,0.003629072963923108,-0.001190631249778428,-0.007051118277427104,-0.010842489811432543,-9.972093515652661e-05,0.002819718570496843,-1.7710462215077842,34.0121138533044,1.0,0.003971044931860401,0.003971044931860401,0.0,0.003971044931860401,1.0144313915801135
2024-01-04 02:00:00+00:00,96.52448081904556,96.98548122813258,96.91719218238391,96.9077838694025,4744,0.0022682117017125414,0.003963181144362652,-9.186499646986894e-05,-0.005794012270464938,-0.0037777099468123583,0.0005816360506301422,0.002684695883860888,-0.0031558167866517772,0.0007074790267630876,0.0031188542472694674,-0.6633780114337261,40.33261181235729,1.0,0.0022682117017125414,0.0022682117017125414,0.0,0.0022682117017125414,1.01673233673308
2024-01-04 03:00:00+00:00,96.9077838694025,97.0602101935775,97.15310059024137,97.1275912387621,2055,-0.0007816402606666273,0.0022656431927654337,0.003963181144362652,-0.0011902176229215786,-0.002186315344550242,-0.0033672463998934542,0.006155829056776918,0.0012919855547208758,-0.0009585442258079592,0.0030676207454635685,-0.016382258046908897,45.75463623227979,1.0,-0.0007816402606666273,-0.0007816402606666273,0.0,-0.0007816402606666273,1.0159376178043678
2024-01-04 04:00:00+00:00,97.1275912387621,96.99954085804654,97.0116631924954,97.0516724030283,3458,-0.0009057276822999061,-0.0007819459006925863,0.0022656431927654337,-9.186499646986894e-05,0.0021384222122890453,-0.0015390885789379753,0.005461739648940034,-0.0016278900007522523,-0.00012480835048263203,0.003040905465515663,-0.2636636841129823,43.771270170710345,1.0,-0.0009057276822999061,-0.0009057276822999061,0.0,-0.0009057276822999061,1.0150174549804325
2024-01-04 05:00:00+00:00,97.0516724030283,96.96299749531956,97.03951216800054,96.96377001671938,2923,-0.0005505862015537932,-0.0009061381014545218,-0.0007819459006925863,0.003963181144362652,-0.005794012270464938,-0.0003886634382633218,0.0005777260100421344,0.0032639729125440997,-0.0007883910785508371,0.003051442682797577,-0.4981467369802556,47.19858447970109,1.0,-0.0005505862015537932,-0.0005505862015537932,0.0,-0.0005505862015537932,1.014458600375384
2024-01-04 06:00:00+00:00,96.96377001671938,97.0575001333146,96.74790432144238,96.91038310289754,3345,0.004770588201368442,-0.0005507378297952966,-0.0009061381014545218,0.0022656431927654337,-0.0011902176229215786,0.0028921054447057204,-0.002236317539581534,0.003905745128705007,0.00319290196553666,0.0029149697776272732,-0.586431777341587,48.7264086909394,1.0,0.004770588201368442,0.004770588201368442,0.0,0.004770588201368442,1.0192981646051116
2024-01-04 07:00:00+00:00,96.91038310289754,97.39250081291864,97.51138970047631,97.37270263311832,2341,-0.0010840748277185508,0.004759245006975625,-0.0005507378297952966,-0.0007819459006925863,-9.186499646986894e-05,0.003629072963923108,0.003307827903849647,0.008787634047604076,-0.001226792050047308,0.0030668263123871703,0.9422435568145697,56.26008437043632,1.0,-0.0010840748277185508,-0.0010840748277185508,0.0,-0.0010840748277185508,1.0181931691229233
2024-01-04 08:00:00+00:00,97.37270263311832,97.33686377104156,97.30463456206118,97.26714333728684,3548,-0.0007110411650943504,-0.0010846628618550156,0.004759245006975625,-0.0009061381014545218,0.003963181144362652,-0.0037777099468123583,0.0031287286015708737,0.003708262159504594,0.0003309881322881206,0.0028719140624545348,0.6675862780943518,50.59279804144492,1.0,-0.0007110411650943504,-0.0007110411650943504,0.0,-0.0007110411650943504,1.017469191865659
2024-01-04 09:00:00+00:00,97.26714333728684,97.38250055305345,97.17034435521812,97.1979823943629,4068,0.001257767201855886,-0.0007112940747568069,-0.0010846628618550156,-0.0005507378297952966,0.0022656431927654337,-0.002186315344550242,0.0029676829484823752,0.0007247287274712022,0.0021811702344300067,0.0027983526449201148,0.4792069735970152,43.439528868486626,1.0,0.001257767201855886,0.001257767201855886,0.0,0.001257767201855886,1.0187489312440865
